year,month,date,m1_balance_yiyuan,m2_balance_yiyuan,m1_yoy_pct,m2_yoy_pct,m1_m2_growth_gap_pct,m1_base_used_yiyuan,m2_base_used_yiyuan,calculation_note,m1_yoy_base_year,m1_yoy_base_balance_yiyuan,m1_yoy_base_note,sheet_name,row_index_m1,row_index_m2,matched_row_m1,matched_row_m2,source_url,source_file,status
2023,8,2023-08-01,679588.35,2869343.25,2.2544975409072077,10.56908533662584,-8.314587795718632,664604.85,2595068.27,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,9,2023-09-01,678443.65,2896659.11,2.0929637177818483,10.281660527249038,-8.188696809467189,664535.17,2626600.92,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,10,2023-10-01,674696.07,2882276.07,1.896133933650579,10.30885215661681,-8.41271822296623,662140.99,2612914.57,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,11,2023-11-01,675903.41,2912014.22,1.328370911717336,10.01151836128611,-8.683147449568773,667042.61,2647008.48,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2023,12,2023-12-01,680542.52,2922713.33,1.3202461262650456,9.698249779857605,-8.37800365359256,671674.76,2664320.84,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(655214.16), np.float64(657938.74), np.float64(678059.63), np.float64(669761.55), np.float64(675252.98), np.float64(695595.48), np.float64(677218.92), 679588.35, np.float64(678443.65), np.float64(674696.07), np.float64(675903.41), np.float64(680542.52)]","[' 货币和准货币（M2）', nan, nan, np.float64(2738072.06), np.float64(2755249.23), np.float64(2814566.31), np.float64(2808469.34), np.float64(2820504.68), np.float64(2873023.83), np.float64(2854031.56), 2869343.25, np.float64(2896659.11), np.float64(2882276.07), np.float64(2912014.22), np.float64(2922713.33)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025110416473774723.xlsx,pboc_xls_cache/2023_2025110416473774723.xlsx,OK
2024,1,2024-01-01,694197.88,2976250.2,5.949767630174541,8.698753530979019,-2.7489859008044784,655214.16,2738072.06,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,2,2024-02-01,665916.09,2995572.97,1.2124761037782816,8.72239568686859,-7.509919583090308,657938.74,2755249.23,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,3,2024-03-01,685808.9,3047952.16,1.1428596626523957,8.292071470151296,-7.1492118074989,678059.63,2814566.31,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,4,2024-04-01,660065.69,3011941.98,-1.447658498759763,7.244965686540139,-8.692624185299902,669761.55,2808469.34,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,5,2024-05-01,646842.47,3018506.73,-4.2073875779119145,7.02009294308279,-11.227480520994703,675252.98,2820504.68,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,6,2024-06-01,660610.52,3050161.54,-5.029497891504409,6.165549625810107,-11.195047517314517,695595.48,2873023.83,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,7,2024-07-01,632296.54,3033060.78,-6.6333616314204535,6.272853548963542,-12.906215180383995,677218.92,2854031.56,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,8,2024-08-01,630238.09,3050461.27,-7.261787227517957,6.3121768369817755,-13.573964064499734,679588.35,2869343.25,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,9,2024-09-01,628236.54,3094798.24,-7.400336048542866,6.8402639895034145,-14.240600038046281,678443.65,2896659.11,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,10,2024-10-01,633357.47,3097092.01,-6.1269958190211415,7.452996686746949,-13.57999250576809,674696.07,2882276.07,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,11,2024-11-01,650904.16,3119587.27,-3.698642384419981,7.128160589820198,-10.826802974240179,675903.41,2912014.22,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2024,12,2024-12-01,670959.41,3135322.3,-1.4081574212291614,7.274369600935171,-8.682527022164333,680542.52,2922713.33,normal YoY: current balance / previous-year same-month balance - 1,,,,Sheet1,9.0,7.0,"[nan, ' 货币（M1）', nan, np.float64(694197.88), np.float64(665916.09), np.float64(685808.9), np.float64(660065.69), np.float64(646842.47), np.float64(660610.52), np.float64(632296.54), 630238.09, np.float64(628236.54), np.float64(633357.47), np.float64(650904.16), np.float64(670959.41)]","[' 货币和准货币（M2）', nan, nan, np.float64(2976250.2), np.float64(2995572.97), np.float64(3047952.16), np.float64(3011941.98), np.float64(3018506.73), np.float64(3050161.54), np.float64(3033060.78), 3050461.27, np.float64(3094798.24), np.float64(3097092.01), np.float64(3119587.27), np.float64(3135322.3)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2025/11/2025111416485162540.xlsx,pboc_xls_cache/2024_2025111416485162540.xlsx,OK
2025,1,2025-01-01,1124457.45,3185247.18,0.387230832410812,7.022157612958746,-6.634926780547934,1120120.0,2976250.2,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1120120.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,2,2025-02-01,1094370.01,3205173.24,0.11087235331030953,6.997000977746182,-6.886128624435872,1093158.0,2995572.97,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1093158.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,3,2025-03-01,1134863.1,3260554.57,1.5598340124195476,6.975254165406586,-5.415420152987038,1117433.0,3047952.16,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1117433.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,4,2025-04-01,1091407.33,3251739.32,1.5183306606739722,7.9615524333573,-6.443221772683327,1075084.0,3011941.98,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1075084.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,5,2025-05-01,1089147.65,3257838.11,2.3258980957185704,7.928800609299946,-5.602902513581376,1064391.0,3018506.73,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1064391.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,6,2025-06-01,1139494.08,3302868.17,4.620406364479379,8.285024471195701,-3.664618106716322,1089170.0,3050161.54,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1089170.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,7,2025-07-01,1110586.92,3299429.06,5.589172846548762,8.782160969421792,-3.1929881228730297,1051800.0,3033060.78,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1051800.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,8,2025-08-01,1112255.7,3319831.44,5.9610035020063235,8.830473366409919,-2.8694698644035954,1049684.0,3050461.27,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1049684.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,9,2025-09-01,1131455.07,3353771.03,7.205263357368241,8.368002367740758,-1.1627390103725164,1055410.0,3094798.24,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1055410.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,10,2025-10-01,1119962.73,3351312.31,6.169278328233241,8.208354778584702,-2.0390764503514616,1054884.0,3097092.01,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1054884.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
2025,11,2025-11-01,1128866.64,3369890.52,4.876315870153536,8.02360146828014,-3.1472855981266035,1076379.0,3119587.27,2025 M1 YoY uses PBC revised comparable 2024 M1 base from note,2024.0,1076379.0,PBC revised M1 comparable 2024 base from 2025 Money Supply note,Sheet1,9.0,7.0,"[nan, '\xa0货币（M1）', nan, np.float64(1124457.45), np.float64(1094370.01), np.float64(1134863.1), np.float64(1091407.33), np.float64(1089147.65), np.float64(1139494.08), np.float64(1110586.92), 1112255.7, np.float64(1131455.07), np.float64(1119962.73), np.float64(1128866.64), np.float64(1155146.5)]","['\xa0货币和准货币（M2）', nan, nan, np.float64(3185247.18), np.float64(3205173.24), np.float64(3260554.57), np.float64(3251739.32), np.float64(3257838.11), np.float64(3302868.17), np.float64(3299429.06), 3319831.44, np.float64(3353771.03), np.float64(3351312.31), np.float64(3369890.52), np.float64(3402948.06)]",https://www.pbc.gov.cn/diaochatongjisi/attachDir/2026/01/2026011517191991857.xlsx,pboc_xls_cache/2025_2026011517191991857.xlsx,OK
